dev_types_send_recv,n_devices,ping_inter,latency_ms
smartphone-computer,4,1,26.296
smartphone-computer,4,1,13.910
smartphone-computer,4,1,73.595
smartphone-computer,4,1,97.311
smartphone-computer,4,1,227.816
smartphone-computer,4,1,42.345
smartphone-computer,4,1,66.088
smartphone-computer,4,1,98.937
smartphone-computer,4,1,220.581
smartphone-computer,4,1,40.045
smartphone-computer,4,1,64.800
smartphone-computer,4,1,87.645
smartphone-computer,4,1,11.003
smartphone-computer,4,1,14.539
smartphone-computer,4,1,13.915
smartphone-smartphone,4,1,85.349
smartphone-smartphone,4,1,110.562
smartphone-smartphone,4,1,233.100
smartphone-smartphone,4,1,56.319
smartphone-smartphone,4,1,79.805
smartphone-smartphone,4,1,103.499
smartphone-smartphone,4,1,225.952
smartphone-smartphone,4,1,48.710
smartphone-smartphone,4,1,72.589
smartphone-smartphone,4,1,96.074
smartphone-smartphone,4,1,120.196
smartphone-smartphone,4,1,41.461
smartphone-smartphone,4,1,65.420
smartphone-smartphone,4,1,89.295
smartphone-smartphone,4,1,211.911
smartphone-smartphone,4,1,34.445
smartphone-smartphone,4,1,58.102
smartphone-smartphone,4,1,81.889
smartphone-smartphone,4,1,105.808
smartphone-smartphone,4,1,228.729
smartphone-smartphone,4,1,50.991
smartphone-smartphone,4,1,75.070
smartphone-smartphone,4,1,98.657
smartphone-smartphone,4,1,122.450
smartphone-smartphone,4,1,43.788
smartphone-smartphone,4,1,67.709
smartphone-smartphone,4,1,91.417
smartphone-smartphone,4,1,115.206
smartphone-smartphone,4,1,36.750
smartphone-smartphone,4,1,60.523
smartphone-smartphone,4,1,85.816
smartphone-smartphone,4,1,208.099
smartphone-smartphone,4,1,231.893
smartphone-smartphone,4,1,54.720
smartphone-smartphone,4,1,78.449
smartphone-smartphone,4,1,102.319
smartphone-smartphone,4,1,225.118
smartphone-smartphone,4,1,47.402
smartphone-smartphone,4,1,71.207
smartphone-smartphone,4,1,95.087
smartphone-smartphone,4,1,217.830
smartphone-smartphone,4,1,40.241
smartphone-smartphone,4,1,64.055
smartphone-smartphone,4,1,87.914
smartphone-smartphone,4,1,111.768
smartphone-smartphone,4,1,33.528
smartphone-smartphone,4,1,57.003
smartphone-smartphone,4,1,80.792
smartphone-smartphone,4,1,104.662
smartphone-smartphone,4,1,227.354
smartphone-smartphone,4,1,49.841
smartphone-smartphone,4,1,73.725
smartphone-smartphone,4,1,97.461
smartphone-smartphone,4,1,95.789
smartphone-smartphone,4,1,43.243
smartphone-smartphone,4,1,66.803
smartphone-smartphone,4,1,90.352
smartphone-smartphone,4,1,212.876
smartphone-smartphone,4,1,35.564
smartphone-smartphone,4,1,59.609
smartphone-smartphone,4,1,57.343
smartphone-smartphone,4,1,81.341
smartphone-smartphone,4,1,105.001
smartphone-smartphone,4,1,227.938
smartphone-smartphone,4,1,50.195
smartphone-smartphone,4,1,73.993
smartphone-smartphone,4,1,97.781
smartphone-smartphone,4,1,220.487
smartphone-smartphone,4,1,43.077
smartphone-smartphone,4,1,66.777
smartphone-smartphone,4,1,90.653
smartphone-smartphone,4,1,213.355
smartphone-smartphone,4,1,36.208
smartphone-smartphone,4,1,59.994
smartphone-smartphone,4,1,83.736
smartphone-smartphone,4,1,107.543
smartphone-smartphone,4,1,230.159
smartphone-smartphone,4,1,52.736
smartphone-smartphone,4,1,76.513
smartphone-smartphone,4,1,100.467
smartphone-smartphone,4,1,223.186
smartphone-smartphone,4,1,46.135
smartphone-smartphone,4,1,69.864
smartphone-smartphone,4,1,93.546
smartphone-smartphone,4,1,216.262
smartphone-smartphone,4,1,38.775
smartphone-smartphone,4,1,62.669
smartphone-smartphone,4,1,86.520
smartphone-smartphone,4,1,110.363
smartphone-smartphone,4,1,233.354
smartphone-smartphone,4,1,66.161
smartphone-smartphone,4,1,89.781
smartphone-smartphone,4,1,212.665
smartphone-smartphone,4,1,34.808
smartphone-smartphone,4,1,60.527
smartphone-smartphone,4,1,82.434
smartphone-smartphone,4,1,106.474
smartphone-smartphone,4,1,228.913
smartphone-smartphone,4,1,51.396
smartphone-smartphone,4,1,75.278
smartphone-smartphone,4,1,92.860
smartphone-smartphone,4,1,221.769
smartphone-smartphone,4,1,44.282
smartphone-smartphone,4,1,68.489
smartphone-smartphone,4,1,91.928
smartphone-smartphone,4,1,214.672
smartphone-smartphone,4,1,37.393
smartphone-smartphone,4,1,61.081
smartphone-smartphone,4,1,85.040
smartphone-smartphone,4,1,207.594
smartphone-smartphone,4,1,231.689
smartphone-smartphone,4,1,54.184
smartphone-smartphone,4,1,77.756
smartphone-smartphone,4,1,101.818
smartphone-smartphone,4,1,224.454
smartphone-smartphone,4,1,47.185
smartphone-smartphone,4,1,70.841
smartphone-smartphone,4,1,94.800
smartphone-smartphone,4,1,217.543
smartphone-smartphone,4,1,39.735
smartphone-smartphone,4,1,107.564
smartphone-smartphone,4,1,230.034
smartphone-smartphone,4,1,52.785
smartphone-smartphone,4,1,76.283
smartphone-smartphone,4,1,100.592
smartphone-smartphone,4,1,223.190
smartphone-smartphone,4,1,45.518
smartphone-smartphone,4,1,69.352
smartphone-smartphone,4,1,93.262
smartphone-smartphone,4,1,215.972
smartphone-smartphone,4,1,38.396
smartphone-smartphone,4,1,62.323
smartphone-smartphone,4,1,86.027
smartphone-smartphone,4,1,208.840
smartphone-smartphone,4,1,232.710
smartphone-smartphone,4,1,55.061
smartphone-smartphone,4,1,78.886
smartphone-smartphone,4,1,103.017
smartphone-smartphone,4,1,225.410
smartphone-smartphone,4,1,47.940
smartphone-smartphone,4,1,71.748
smartphone-smartphone,4,1,95.599
smartphone-smartphone,4,1,218.368
smartphone-smartphone,4,1,41.140
smartphone-smartphone,4,1,65.305
smartphone-smartphone,4,1,88.514
smartphone-smartphone,4,1,211.251
smartphone-smartphone,4,1,33.781
smartphone-smartphone,4,1,57.630
smartphone-smartphone,4,1,81.336
computer-computer,4,2,80.8
computer-computer,4,2,28.7
computer-computer,4,2,71.4
computer-computer,4,2,219
computer-computer,4,2,60.9
computer-computer,4,2,209
computer-computer,4,2,56.0
computer-computer,4,2,102
computer-computer,4,2,45.6
computer-computer,4,2,91.4
computer-computer,4,2,34.4
computer-computer,4,2,74.8
computer-computer,4,2,23.3
computer-computer,4,2,63.5
computer-computer,4,2,210
computer-computer,4,2,52.3
computer-computer,4,2,98.0
computer-computer,4,2,101
computer-computer,4,2,87.0
computer-computer,4,2,37.5
computer-computer,4,2,82.4
computer-computer,4,2,26.2
computer-computer,4,2,66.9
computer-computer,4,2,171
computer-computer,4,2,56.3
computer-computer,4,2,206
computer-computer,4,2,51.3
computer-computer,4,2,91.8
computer-computer,4,2,39.7
computer-computer,4,2,84.5
computer-computer,4,2,18.7
computer-computer,4,2,89.7
computer-computer,4,2,212
computer-computer,4,2,55.9
computer-computer,4,2,137
computer-computer,4,2,48.2
computer-computer,4,2,94.8
computer-computer,4,2,44.5
computer-computer,4,2,90.3
computer-computer,4,2,51.9
computer-computer,4,2,76.9
computer-computer,4,2,24.3
computer-computer,4,2,74.3
computer-computer,4,2,14.8
computer-computer,4,2,65.3
computer-computer,4,2,210
computer-computer,4,2,58.0
computer-computer,4,2,106
computer-computer,4,2,43.9
computer-computer,4,2,96.6
computer-computer,4,2,38.6
computer-computer,4,2,88.2
computer-computer,4,2,27.1
computer-computer,4,2,73.8
computer-computer,4,2,34.8
computer-computer,4,2,63.2
computer-computer,4,2,3.35
computer-computer,4,2,54.1
computer-computer,4,2,100
computer-computer,4,2,44.0
computer-computer,4,2,69.6
computer-computer,4,2,215
computer-computer,4,2,60.5
computer-computer,4,2,147
computer-computer,4,2,52.7
computer-computer,4,2,97.7
computer-computer,4,2,39.2
computer-computer,4,2,86.9
computer-computer,4,2,27.8
computer-computer,4,2,72.5
computer-computer,4,2,18.6
computer-computer,4,2,62.0
computer-computer,4,2,213
computer-computer,4,2,48.8
computer-computer,4,2,95.5
computer-computer,4,2,38.0
computer-computer,4,2,84.3
computer-computer,4,2,27.5
computer-computer,4,2,74.0
computer-computer,4,2,17.8
computer-computer,4,2,68.1
computer-computer,4,2,211
computer-computer,4,2,51.7
computer-computer,4,2,97.0
computer-computer,4,2,47.2
computer-computer,4,2,87.7
computer-computer,4,2,31.4
computer-computer,4,2,76.9
computer-computer,4,2,19.6
computer-computer,4,2,66.4
computer-computer,4,2,31.9
computer-computer,4,2,77.0
computer-computer,4,2,20.8
computer-computer,4,2,66.0
computer-computer,4,2,214
computer-computer,4,2,56.4
computer-computer,4,2,102
computer-computer,4,2,48.6
computer-computer,4,2,92.6
computer-computer,4,2,36.4
computer-computer,4,2,81.8
computer-computer,4,2,24.8
computer-computer,4,2,71.6
computer-computer,4,2,15.0
computer-computer,4,2,61.3
computer-computer,4,2,146
computer-computer,4,2,50.8
computer-computer,4,2,96.1
computer-computer,4,2,45.8
computer-computer,4,2,90.9
computer-computer,4,2,35.0
computer-computer,4,2,82.0
computer-computer,4,2,22.2
computer-computer,4,2,73.2
computer-computer,4,2,220
computer-computer,4,2,57.5
computer-computer,4,2,205
computer-computer,4,2,47.2
computer-computer,4,2,92.9
computer-computer,4,2,37.0
computer-computer,4,2,74.9
computer-computer,4,2,97.6
computer-computer,4,2,40.7
computer-computer,4,2,85.8
computer-computer,4,2,29.1
computer-computer,4,2,75.0
computer-computer,4,2,18.7
computer-computer,4,2,63.5
computer-computer,4,2,228
computer-computer,4,2,58.8
computer-computer,4,2,100
computer-computer,4,2,46.5
computer-computer,4,2,91.8
computer-computer,4,2,35.6
computer-computer,4,2,103
computer-computer,4,2,26.9
computer-computer,4,2,73.4
computer-computer,4,2,16.5
computer-computer,4,2,62.9
computer-computer,4,2,113
computer-computer,4,2,53.0
computer-computer,4,2,106
computer-computer,4,2,51.3
computer-computer,4,2,91.9
computer-computer,4,2,41.8
computer-computer,4,2,87.8
computer-computer,4,2,28.2
computer-computer,4,2,77.1
computer-computer,4,2,25.7
computer-computer,4,2,69.6
computer-smartphone,4,2,107
computer-smartphone,4,2,74.1
computer-smartphone,4,2,97.8
computer-smartphone,4,2,41.9
computer-smartphone,4,2,87.7
computer-smartphone,4,2,33.1
computer-smartphone,4,2,79.7
computer-smartphone,4,2,42.0
computer-smartphone,4,2,92.3
computer-smartphone,4,2,142
computer-smartphone,4,2,62.9
computer-smartphone,4,2,181
computer-smartphone,4,2,53.2
computer-smartphone,4,2,98.3
computer-smartphone,4,2,42.8
computer-smartphone,4,2,214
computer-smartphone,4,2,31.9
computer-smartphone,4,2,77.2
computer-smartphone,4,2,218
computer-smartphone,4,2,69.2
computer-smartphone,4,2,211
computer-smartphone,4,2,63.0
computer-smartphone,4,2,270
computer-smartphone,4,2,56.5
computer-smartphone,4,2,102
computer-smartphone,4,2,46.8
computer-smartphone,4,2,92.0
computer-smartphone,4,2,36.4
computer-smartphone,4,2,82.2
computer-smartphone,4,2,26.3
computer-smartphone,4,2,92.4
computer-smartphone,4,2,82.6
computer-smartphone,4,2,25.4
computer-smartphone,4,2,72.0
computer-smartphone,4,2,118
computer-smartphone,4,2,61.7
computer-smartphone,4,2,201
computer-smartphone,4,2,50.7
computer-smartphone,4,2,169
computer-smartphone,4,2,40.9
computer-smartphone,4,2,87.0
computer-smartphone,4,2,31.3
computer-smartphone,4,2,76.6
computer-smartphone,4,2,222
computer-smartphone,4,2,65.4
computer-smartphone,4,2,267
computer-smartphone,4,2,57.3
computer-smartphone,4,2,198
computer-smartphone,4,2,47.7
computer-smartphone,4,2,92.9
computer-smartphone,4,2,36.3
computer-smartphone,4,2,82.1
computer-smartphone,4,2,27.0
computer-smartphone,4,2,74.4
computer-smartphone,4,2,120
computer-smartphone,4,2,64.9
computer-smartphone,4,2,110
computer-smartphone,4,2,54.2
computer-smartphone,4,2,100
computer-smartphone,4,2,43.9
computer-smartphone,4,2,96.9
computer-smartphone,4,2,90.6
computer-smartphone,4,2,34.5
computer-smartphone,4,2,79.9
computer-smartphone,4,2,23.3
computer-smartphone,4,2,70.6
computer-smartphone,4,2,116
computer-smartphone,4,2,75.6
computer-smartphone,4,2,105
computer-smartphone,4,2,48.6
computer-smartphone,4,2,95.5
computer-smartphone,4,2,39.7
computer-smartphone,4,2,85.2
computer-smartphone,4,2,29.2
computer-smartphone,4,2,75.1
computer-smartphone,4,2,121
computer-smartphone,4,2,64.7
computer-smartphone,4,2,205
computer-smartphone,4,2,54.8
computer-smartphone,4,2,100
computer-smartphone,4,2,59.8
computer-smartphone,4,2,89.3
computer-smartphone,4,2,33.9
computer-smartphone,4,2,78.7
computer-smartphone,4,2,23.4
computer-smartphone,4,2,69.1
computer-smartphone,4,2,115
computer-smartphone,4,2,58.6
computer-smartphone,4,2,105
computer-smartphone,4,2,70.2
computer-smartphone,4,2,118
computer-smartphone,4,2,62.3
computer-smartphone,4,2,199
computer-smartphone,4,2,53.1
computer-smartphone,4,2,295
computer-smartphone,4,2,44.2
computer-smartphone,4,2,90.5
computer-smartphone,4,2,33.7
computer-smartphone,4,2,80.5
computer-smartphone,4,2,23.3
computer-smartphone,4,2,69.9
computer-smartphone,4,2,200
computer-smartphone,4,2,60.0
computer-smartphone,4,2,108
computer-smartphone,4,2,52.2
computer-smartphone,4,2,97.5
computer-smartphone,4,2,41.8
computer-smartphone,4,2,87.1
computer-smartphone,4,2,30.4
computer-smartphone,4,2,76.9
computer-smartphone,4,2,217
computer-smartphone,4,2,161
computer-smartphone,4,2,213
computer-smartphone,4,2,59.7
computer-smartphone,4,2,204
computer-smartphone,4,2,49.5
computer-smartphone,4,2,96.3
computer-smartphone,4,2,39.6
computer-smartphone,4,2,84.9
computer-smartphone,4,2,29.4
computer-smartphone,4,2,244
computer-smartphone,4,2,89.3
computer-smartphone,4,2,33.5
computer-smartphone,4,2,79.5
computer-smartphone,4,2,22.3
computer-smartphone,4,2,69.2
computer-smartphone,4,2,209
computer-smartphone,4,2,59.0
computer-smartphone,4,2,128
computer-smartphone,4,2,48.3
computer-smartphone,4,2,94.0
computer-smartphone,4,2,38.0
computer-smartphone,4,2,83.8
computer-smartphone,4,2,26.5
computer-smartphone,4,2,87.7
computer-smartphone,4,2,117
computer-smartphone,4,2,82.4
computer-smartphone,4,2,108
computer-smartphone,4,2,50.0
computer-smartphone,4,2,95.9
computer-smartphone,4,2,232
computer-smartphone,4,2,84.6
computer-smartphone,4,2,27.6
computer-smartphone,4,2,72.9
computer-smartphone,4,2,213
computer-smartphone,4,2,62.7
computer-smartphone,4,2,108
computer-smartphone,4,2,51.6
computer-smartphone,4,2,96.9
computer-smartphone,4,2,62.7
smartphone-computer,4,2,1.042
smartphone-computer,4,2,226.464
smartphone-computer,4,2,95.284
smartphone-computer,4,2,14.377
smartphone-computer,4,2,63.610
smartphone-computer,4,2,112.237
smartphone-computer,4,2,56.850
smartphone-computer,4,2,99.680
smartphone-computer,4,2,13.857
smartphone-computer,4,2,28.504
smartphone-computer,4,2,38.568
smartphone-computer,4,2,13.761
smartphone-computer,4,2,31.662
smartphone-computer,4,2,79.503
smartphone-computer,4,2,234.015
smartphone-computer,4,2,72.853
smartphone-computer,4,2,227.342
smartphone-computer,4,2,65.865
smartphone-computer,4,2,118.944
smartphone-computer,4,2,64.368
smartphone-computer,4,2,11.939
smartphone-computer,4,2,52.789
smartphone-computer,4,2,40.086
smartphone-computer,4,2,64.016
smartphone-computer,4,2,93.662
smartphone-computer,4,2,44.838
smartphone-computer,4,2,87.034
smartphone-computer,4,2,32.640
smartphone-computer,4,2,12.711
smartphone-computer,4,2,25.781
smartphone-computer,4,2,1.184
smartphone-computer,4,2,100.095
smartphone-computer,4,2,72.332
smartphone-computer,4,2,226.862
smartphone-computer,4,2,65.299
smartphone-computer,4,2,99.090
smartphone-computer,4,2,63.494
smartphone-computer,4,2,11.279
smartphone-computer,4,2,68.513
smartphone-computer,4,2,104.276
smartphone-computer,4,2,14.254
smartphone-computer,4,2,99.044
smartphone-computer,4,2,14.157
smartphone-computer,4,2,60.750
smartphone-computer,4,2,34.433
smartphone-computer,4,2,14.386
smartphone-computer,4,2,233.271
smartphone-computer,4,2,76.706
smartphone-computer,4,2,226.188
smartphone-computer,4,2,64.762
smartphone-computer,4,2,219.478
smartphone-computer,4,2,58.010
smartphone-computer,4,2,105.766
smartphone-computer,4,2,50.924
smartphone-computer,4,2,98.468
smartphone-computer,4,2,44.052
smartphone-computer,4,2,91.831
smartphone-computer,4,2,94.876
smartphone-computer,4,2,85.101
smartphone-computer,4,2,35.611
smartphone-computer,4,2,1.053
smartphone-computer,4,2,13.796
smartphone-computer,4,2,63.983
smartphone-computer,4,2,14.338
smartphone-computer,4,2,13.694
smartphone-computer,4,2,10.820
smartphone-computer,4,2,79.637
smartphone-computer,4,2,103.941
smartphone-computer,4,2,44.302
smartphone-computer,4,2,91.959
smartphone-computer,4,2,37.190
smartphone-computer,4,2,13.813
smartphone-computer,4,2,1.259
smartphone-computer,4,2,49.380
smartphone-computer,4,2,34.348
smartphone-computer,4,2,71.746
smartphone-computer,4,2,226.269
smartphone-computer,4,2,65.039
smartphone-computer,4,2,14.589
smartphone-computer,4,2,20.916
smartphone-computer,4,2,25.038
smartphone-computer,4,2,51.550
smartphone-computer,4,2,99.387
smartphone-computer,4,2,13.810
smartphone-computer,4,2,28.348
smartphone-computer,4,2,37.931
smartphone-computer,4,2,5.392
smartphone-computer,4,2,36.525
smartphone-computer,4,2,185.937
smartphone-computer,4,2,95.897
smartphone-computer,4,2,1.045
smartphone-computer,4,2,13.819
smartphone-computer,4,2,54.677
smartphone-computer,4,2,59.107
smartphone-computer,4,2,106.824
smartphone-computer,4,2,52.044
smartphone-computer,4,2,99.868
smartphone-computer,4,2,45.421
smartphone-computer,4,2,93.293
smartphone-computer,4,2,43.974
smartphone-computer,4,2,91.813
smartphone-computer,4,2,32.108
smartphone-computer,4,2,13.725
smartphone-computer,4,2,13.846
smartphone-computer,4,2,33.988
smartphone-computer,4,2,227.675
smartphone-computer,4,2,66.590
smartphone-computer,4,2,220.949
smartphone-computer,4,2,13.751
smartphone-computer,4,2,12.019
smartphone-computer,4,2,13.693
smartphone-computer,4,2,100.811
smartphone-computer,4,2,46.100
smartphone-computer,4,2,101.464
smartphone-computer,4,2,57.876
smartphone-computer,4,2,87.460
smartphone-computer,4,2,32.783
smartphone-computer,4,2,80.655
smartphone-computer,4,2,26.137
smartphone-computer,4,2,73.933
smartphone-computer,4,2,1.054
smartphone-computer,4,2,36.998
smartphone-computer,4,2,84.996
smartphone-computer,4,2,30.407
smartphone-computer,4,2,78.212
smartphone-computer,4,2,14.058
smartphone-computer,4,2,63.502
smartphone-computer,4,2,38.342
smartphone-computer,4,2,13.781
smartphone-computer,4,2,14.569
smartphone-computer,4,2,13.815
smartphone-computer,4,2,110.721
smartphone-computer,4,2,13.798
smartphone-computer,4,2,13.801
smartphone-computer,4,2,44.260
smartphone-computer,4,2,92.340
smartphone-computer,4,2,13.659
smartphone-computer,4,2,85.440
smartphone-computer,4,2,13.654
smartphone-computer,4,2,78.717
smartphone-computer,4,2,101.841
smartphone-computer,4,2,71.982
smartphone-computer,4,2,226.530
smartphone-computer,4,2,65.089
smartphone-computer,4,2,219.780
smartphone-computer,4,2,58.516
smartphone-computer,4,2,106.328
smartphone-computer,4,2,51.817
smartphone-computer,4,2,99.660
smartphone-computer,4,2,45.140
smartphone-smartphone,4,2,76.973
smartphone-smartphone,4,2,223.552
smartphone-smartphone,4,2,70.123
smartphone-smartphone,4,2,216.794
smartphone-smartphone,4,2,63.397
smartphone-smartphone,4,2,210.051
smartphone-smartphone,4,2,56.572
smartphone-smartphone,4,2,104.691
smartphone-smartphone,4,2,50.254
smartphone-smartphone,4,2,98.112
smartphone-smartphone,4,2,43.328
smartphone-smartphone,4,2,91.152
smartphone-smartphone,4,2,36.688
smartphone-smartphone,4,2,84.483
smartphone-smartphone,4,2,231.109
smartphone-smartphone,4,2,77.750
smartphone-smartphone,4,2,224.385
smartphone-smartphone,4,2,71.142
smartphone-smartphone,4,2,217.641
smartphone-smartphone,4,2,64.308
smartphone-smartphone,4,2,211.117
smartphone-smartphone,4,2,57.572
smartphone-smartphone,4,2,204.538
smartphone-smartphone,4,2,50.933
smartphone-smartphone,4,2,98.665
smartphone-smartphone,4,2,44.345
smartphone-smartphone,4,2,92.337
smartphone-smartphone,4,2,37.427
smartphone-smartphone,4,2,85.576
smartphone-smartphone,4,2,232.104
smartphone-smartphone,4,2,23.000
smartphone-smartphone,4,2,70.764
smartphone-smartphone,4,2,217.877
smartphone-smartphone,4,2,63.883
smartphone-smartphone,4,2,210.419
smartphone-smartphone,4,2,56.845
smartphone-smartphone,4,2,104.595
smartphone-smartphone,4,2,49.968
smartphone-smartphone,4,2,97.830
smartphone-smartphone,4,2,43.063
smartphone-smartphone,4,2,91.035
smartphone-smartphone,4,2,36.113
smartphone-smartphone,4,2,83.839
smartphone-smartphone,4,2,230.634
smartphone-smartphone,4,2,77.205
smartphone-smartphone,4,2,223.896
smartphone-smartphone,4,2,70.137
smartphone-smartphone,4,2,216.764
smartphone-smartphone,4,2,63.318
smartphone-smartphone,4,2,111.124
smartphone-smartphone,4,2,56.584
smartphone-smartphone,4,2,104.736
smartphone-smartphone,4,2,49.883
smartphone-smartphone,4,2,98.086
smartphone-smartphone,4,2,43.391
smartphone-smartphone,4,2,90.866
smartphone-smartphone,4,2,36.398
smartphone-smartphone,4,2,83.991
smartphone-smartphone,4,2,230.629
smartphone-smartphone,4,2,77.005
smartphone-smartphone,4,2,63.872
smartphone-smartphone,4,2,111.629
smartphone-smartphone,4,2,56.875
smartphone-smartphone,4,2,104.837
smartphone-smartphone,4,2,50.362
smartphone-smartphone,4,2,98.277
smartphone-smartphone,4,2,43.441
smartphone-smartphone,4,2,91.297
smartphone-smartphone,4,2,36.957
smartphone-smartphone,4,2,84.898
smartphone-smartphone,4,2,231.325
smartphone-smartphone,4,2,77.870
smartphone-smartphone,4,2,224.932
smartphone-smartphone,4,2,71.187
smartphone-smartphone,4,2,218.270
smartphone-smartphone,4,2,64.472
smartphone-smartphone,4,2,211.158
smartphone-smartphone,4,2,57.652
smartphone-smartphone,4,2,105.908
smartphone-smartphone,4,2,51.378
smartphone-smartphone,4,2,13.598
smartphone-smartphone,4,2,44.617
smartphone-smartphone,4,2,92.328
smartphone-smartphone,4,2,36.604
smartphone-smartphone,4,2,85.444
smartphone-smartphone,4,2,232.427
smartphone-smartphone,4,2,78.722
smartphone-smartphone,4,2,225.484
smartphone-smartphone,4,2,71.917
smartphone-smartphone,4,2,218.674
smartphone-smartphone,4,2,116.213
smartphone-smartphone,4,2,61.445
smartphone-smartphone,4,2,109.195
smartphone-smartphone,4,2,54.632
smartphone-smartphone,4,2,102.275
smartphone-smartphone,4,2,47.517
smartphone-smartphone,4,2,95.496
smartphone-smartphone,4,2,40.644
smartphone-smartphone,4,2,88.888
smartphone-smartphone,4,2,33.820
smartphone-smartphone,4,2,81.701
smartphone-smartphone,4,2,228.289
smartphone-smartphone,4,2,74.981
smartphone-smartphone,4,2,221.361
smartphone-smartphone,4,2,67.715
smartphone-smartphone,4,2,214.495
smartphone-smartphone,4,2,60.941
smartphone-smartphone,4,2,207.858
smartphone-smartphone,4,2,54.144
smartphone-smartphone,4,2,101.761
smartphone-smartphone,4,2,47.289
smartphone-smartphone,4,2,95.218
smartphone-smartphone,4,2,40.431
smartphone-smartphone,4,2,87.969
smartphone-smartphone,4,2,33.449
smartphone-smartphone,4,2,81.201
smartphone-smartphone,4,2,227.903
smartphone-smartphone,4,2,74.212
smartphone-smartphone,4,2,221.098
smartphone-smartphone,4,2,67.349
smartphone-smartphone,4,2,68.266
smartphone-smartphone,4,2,214.830
smartphone-smartphone,4,2,61.365
smartphone-smartphone,4,2,108.998
smartphone-smartphone,4,2,54.093
smartphone-smartphone,4,2,101.923
smartphone-smartphone,4,2,47.208
smartphone-smartphone,4,2,94.938
smartphone-smartphone,4,2,40.400
smartphone-smartphone,4,2,88.338
smartphone-smartphone,4,2,33.383
smartphone-smartphone,4,2,81.277
smartphone-smartphone,4,2,227.746
smartphone-smartphone,4,2,74.219
smartphone-smartphone,4,2,220.853
smartphone-smartphone,4,2,67.293
smartphone-smartphone,4,2,213.981
smartphone-smartphone,4,2,60.345
smartphone-smartphone,4,2,207.273
smartphone-smartphone,4,2,53.507
smartphone-smartphone,4,2,101.452
smartphone-smartphone,4,2,46.602
smartphone-smartphone,4,2,94.289
smartphone-smartphone,4,2,39.640
smartphone-smartphone,4,2,87.411
smartphone-smartphone,4,2,234.142
smartphone-smartphone,4,2,80.919
smartphone-smartphone,4,2,227.166
smartphone-smartphone,4,2,73.585
smartphone-smartphone,4,2,220.247
